Target,AUC,PD,PF,Gmean,Fmeasure,Balance,MCC,FIR,cost
ant1_7,0.7892502653099445,0.7108433734939759,0.2918825561312608,0.709479099501589,0.5209713024282561,0.7094772115426546,0.3582556486516331,0.45805937891024906,0.5785234899328859
ant1_7,0.7892502653099445,0.7108433734939759,0.2918825561312608,0.709479099501589,0.5209713024282561,0.7094772115426546,0.3582556486516331,0.45805937891024906,0.5785234899328859
ant1_7,0.7892502653099445,0.7108433734939759,0.2918825561312608,0.709479099501589,0.5209713024282561,0.7094772115426546,0.3582556486516331,0.45805937891024906,0.5785234899328859
ant1_7,0.7892502653099445,0.7108433734939759,0.2918825561312608,0.709479099501589,0.5209713024282561,0.7094772115426546,0.3582556486516331,0.45805937891024906,0.5785234899328859
ant1_7,0.7892502653099445,0.7108433734939759,0.2918825561312608,0.709479099501589,0.5209713024282561,0.7094772115426546,0.3582556486516331,0.45805937891024906,0.5785234899328859
ant1_7,0.7892502653099445,0.7108433734939759,0.2918825561312608,0.709479099501589,0.5209713024282561,0.7094772115426546,0.3582556486516331,0.45805937891024906,0.5785234899328859
ant1_7,0.7892502653099445,0.7108433734939759,0.2918825561312608,0.709479099501589,0.5209713024282561,0.7094772115426546,0.3582556486516331,0.45805937891024906,0.5785234899328859
ant1_7,0.7892502653099445,0.7108433734939759,0.2918825561312608,0.709479099501589,0.5209713024282561,0.7094772115426546,0.3582556486516331,0.45805937891024906,0.5785234899328859
ant1_7,0.7892502653099445,0.7108433734939759,0.2918825561312608,0.709479099501589,0.5209713024282561,0.7094772115426546,0.3582556486516331,0.45805937891024906,0.5785234899328859
ant1_7,0.7892502653099445,0.7108433734939759,0.2918825561312608,0.709479099501589,0.5209713024282561,0.7094772115426546,0.3582556486516331,0.45805937891024906,0.5785234899328859
ant1_7,0.7892502653099445,0.7108433734939759,0.2918825561312608,0.709479099501589,0.5209713024282561,0.7094772115426546,0.3582556486516331,0.45805937891024906,0.5785234899328859
ant1_7,0.7892502653099445,0.7108433734939759,0.2918825561312608,0.709479099501589,0.5209713024282561,0.7094772115426546,0.3582556486516331,0.45805937891024906,0.5785234899328859
ant1_7,0.7892502653099445,0.7108433734939759,0.2918825561312608,0.709479099501589,0.5209713024282561,0.7094772115426546,0.3582556486516331,0.45805937891024906,0.5785234899328859
ant1_7,0.7892502653099445,0.7108433734939759,0.2918825561312608,0.709479099501589,0.5209713024282561,0.7094772115426546,0.3582556486516331,0.45805937891024906,0.5785234899328859
ant1_7,0.7892502653099445,0.7108433734939759,0.2918825561312608,0.709479099501589,0.5209713024282561,0.7094772115426546,0.3582556486516331,0.45805937891024906,0.5785234899328859
ant1_7,0.7892502653099445,0.7108433734939759,0.2918825561312608,0.709479099501589,0.5209713024282561,0.7094772115426546,0.3582556486516331,0.45805937891024906,0.5785234899328859
ant1_7,0.7892502653099445,0.7108433734939759,0.2918825561312608,0.709479099501589,0.5209713024282561,0.7094772115426546,0.3582556486516331,0.45805937891024906,0.5785234899328859
ant1_7,0.7892502653099445,0.7108433734939759,0.2918825561312608,0.709479099501589,0.5209713024282561,0.7094772115426546,0.3582556486516331,0.45805937891024906,0.5785234899328859
ant1_7,0.7892502653099445,0.7108433734939759,0.2918825561312608,0.709479099501589,0.5209713024282561,0.7094772115426546,0.3582556486516331,0.45805937891024906,0.5785234899328859
ant1_7,0.7892502653099445,0.7108433734939759,0.2918825561312608,0.709479099501589,0.5209713024282561,0.7094772115426546,0.3582556486516331,0.45805937891024906,0.5785234899328859
ant1_7,0.7892502653099445,0.7108433734939759,0.2918825561312608,0.709479099501589,0.5209713024282561,0.7094772115426546,0.3582556486516331,0.45805937891024906,0.5785234899328859
ant1_7,0.7892502653099445,0.7108433734939759,0.2918825561312608,0.709479099501589,0.5209713024282561,0.7094772115426546,0.3582556486516331,0.45805937891024906,0.5785234899328859
ant1_7,0.7892502653099445,0.7108433734939759,0.2918825561312608,0.709479099501589,0.5209713024282561,0.7094772115426546,0.3582556486516331,0.45805937891024906,0.5785234899328859
ant1_7,0.7892502653099445,0.7108433734939759,0.2918825561312608,0.709479099501589,0.5209713024282561,0.7094772115426546,0.3582556486516331,0.45805937891024906,0.5785234899328859
ant1_7,0.7892502653099445,0.7108433734939759,0.2918825561312608,0.709479099501589,0.5209713024282561,0.7094772115426546,0.3582556486516331,0.45805937891024906,0.5785234899328859
ant1_7,0.7892502653099445,0.7108433734939759,0.2918825561312608,0.709479099501589,0.5209713024282561,0.7094772115426546,0.3582556486516331,0.45805937891024906,0.5785234899328859
ant1_7,0.7892502653099445,0.7108433734939759,0.2918825561312608,0.709479099501589,0.5209713024282561,0.7094772115426546,0.3582556486516331,0.45805937891024906,0.5785234899328859
ant1_7,0.7892502653099445,0.7108433734939759,0.2918825561312608,0.709479099501589,0.5209713024282561,0.7094772115426546,0.3582556486516331,0.45805937891024906,0.5785234899328859
ant1_7,0.7892502653099445,0.7108433734939759,0.2918825561312608,0.709479099501589,0.5209713024282561,0.7094772115426546,0.3582556486516331,0.45805937891024906,0.5785234899328859
ant1_7,0.7892502653099445,0.7108433734939759,0.2918825561312608,0.709479099501589,0.5209713024282561,0.7094772115426546,0.3582556486516331,0.45805937891024906,0.5785234899328859
poi2_0,0.6859693628646697,0.7297297297297297,0.48736462093862815,0.6116251111688862,0.271356783919598,0.6059376364491162,0.15636211770033664,0.2929936305732484,0.6114649681528662
poi2_0,0.6859693628646697,0.7297297297297297,0.48736462093862815,0.6116251111688862,0.271356783919598,0.6059376364491162,0.15636211770033664,0.2929936305732484,0.6114649681528662
poi2_0,0.6859693628646697,0.7297297297297297,0.48736462093862815,0.6116251111688862,0.271356783919598,0.6059376364491162,0.15636211770033664,0.2929936305732484,0.6114649681528662
poi2_0,0.6859693628646697,0.7297297297297297,0.48736462093862815,0.6116251111688862,0.271356783919598,0.6059376364491162,0.15636211770033664,0.2929936305732484,0.6114649681528662
poi2_0,0.6859693628646697,0.7297297297297297,0.48736462093862815,0.6116251111688862,0.271356783919598,0.6059376364491162,0.15636211770033664,0.2929936305732484,0.6114649681528662
poi2_0,0.6859693628646697,0.7297297297297297,0.48736462093862815,0.6116251111688862,0.271356783919598,0.6059376364491162,0.15636211770033664,0.2929936305732484,0.6114649681528662
poi2_0,0.6859693628646697,0.7297297297297297,0.48736462093862815,0.6116251111688862,0.271356783919598,0.6059376364491162,0.15636211770033664,0.2929936305732484,0.6114649681528662
poi2_0,0.6859693628646697,0.7297297297297297,0.48736462093862815,0.6116251111688862,0.271356783919598,0.6059376364491162,0.15636211770033664,0.2929936305732484,0.6114649681528662
poi2_0,0.6859693628646697,0.7297297297297297,0.48736462093862815,0.6116251111688862,0.271356783919598,0.6059376364491162,0.15636211770033664,0.2929936305732484,0.6114649681528662
poi2_0,0.6859693628646697,0.7297297297297297,0.48736462093862815,0.6116251111688862,0.271356783919598,0.6059376364491162,0.15636211770033664,0.2929936305732484,0.6114649681528662
poi2_0,0.6859693628646697,0.7297297297297297,0.48736462093862815,0.6116251111688862,0.271356783919598,0.6059376364491162,0.15636211770033664,0.2929936305732484,0.6114649681528662
poi2_0,0.6859693628646697,0.7297297297297297,0.48736462093862815,0.6116251111688862,0.271356783919598,0.6059376364491162,0.15636211770033664,0.2929936305732484,0.6114649681528662
