Target,AUC,PD,PF,Gmean,Fmeasure,Balance,MCC,FIR,cost
poi2_0,0.680993268,0.621621622,0.386281588,0.617657376,0.275449102,0.617649596,0.154047966,0.333979507,0.547770701
poi2_0,0.680505415,0.648648649,0.379061372,0.634642421,0.289156627,0.634530921,0.176668621,0.366640127,0.535031847
poi2_0,0.700458581,0.675675676,0.36101083,0.657076433,0.308641975,0.65684181,0.207254068,0.410828025,0.512738854
poi2_0,0.681334764,0.621621622,0.36101083,0.630245574,0.2875,0.630203423,0.172132907,0.369842149,0.525477707
poi2_0,0.70119036,0.648648649,0.400722022,0.62347482,0.279069767,0.623153937,0.161462071,0.337181529,0.554140127
poi2_0,0.70109279,0.675675676,0.386281588,0.643952329,0.295857988,0.643349097,0.189019992,0.377834395,0.535031847
poi2_0,0.678602791,0.621621622,0.36101083,0.630245574,0.2875,0.630203423,0.172132907,0.369842149,0.525477707
camel1_4,0.657515534,0.103448276,0.048143054,0.313796048,0.153846154,0.365128853,0.088571997,0.445718654,0.504587156
camel1_4,0.677598065,0.144827586,0.068775791,0.367242365,0.194444444,0.393349373,0.103541689,0.437800349,0.508027523
camel1_4,0.684210027,0.110344828,0.055020633,0.322914207,0.15920398,0.369716891,0.084028617,0.418004587,0.508027523
camel1_4,0.663344875,0.103448276,0.052269601,0.313115116,0.151515152,0.364965708,0.079755448,0.412461774,0.508027523
camel1_4,0.671303894,0.117241379,0.053645117,0.333094509,0.169154229,0.374643869,0.096592567,0.452239611,0.504587156
camel1_4,0.668216098,0.089655172,0.060522696,0.290222328,0.128712871,0.354867959,0.043884624,0.270906845,0.519495413
camel1_4,0.666480102,0.117241379,0.074277854,0.329443381,0.157407407,0.373589599,0.05849324,0.305518079,0.521788991
camel1_4,0.651890148,0.096551724,0.055020633,0.302058582,0.140703518,0.359982009,0.06415803,0.3586173,0.512614679
camel1_4,0.649750984,0.103448276,0.044016506,0.314475506,0.15625,0.365278625,0.097992755,0.478975535,0.501146789
camel1_4,0.673148983,0.124137931,0.067400275,0.340251378,0.169811321,0.378840938,0.079320831,0.381052497,0.513761468
camel1_4,0.664288763,0.124137931,0.070151307,0.339749162,0.168224299,0.378688657,0.074465492,0.362576453,0.516055046
camel1_4,0.671014561,0.096551724,0.049518569,0.302936661,0.143589744,0.360206722,0.075324179,0.40612713,0.508027523
camel1_4,0.670601907,0.117241379,0.048143054,0.334061403,0.172588832,0.3748678,0.108645097,0.491365353,0.5
camel1_4,0.646373856,0.103448276,0.053645117,0.312887809,0.150753769,0.364908356,0.076936879,0.401376147,0.509174312
camel1_4,0.679756202,0.131034483,0.066024759,0.349832764,0.179245283,0.3837775,0.090885413,0.413628682,0.510321101
camel1_4,0.659939288,0.110344828,0.064649243,0.321264872,0.153846154,0.369260018,0.06571748,0.345255161,0.516055046
camel1_4,0.662704549,0.110344828,0.05914718,0.322208383,0.156862745,0.36953005,0.07589793,0.386826261,0.51146789
camel1_4,0.658682351,0.103448276,0.055020633,0.312660337,0.15,0.36484952,0.07417408,0.39029052,0.510321101
camel1_4,0.65267277,0.103448276,0.046767538,0.314022698,0.154639175,0.365180263,0.091640773,0.456804281,0.503440367
camel1_4,0.656941612,0.124137931,0.049518569,0.343497887,0.180904523,0.379682963,0.115273427,0.501146789,0.498853211
camel1_4,0.647061614,0.110344828,0.063273728,0.321501009,0.154589372,0.369329765,0.068197303,0.355647936,0.514908257
camel1_4,0.657861784,0.110344828,0.052269601,0.323383901,0.16080402,0.369833975,0.089715728,0.438790138,0.505733945
camel1_4,0.659863397,0.110344828,0.067400275,0.320792076,0.152380952,0.369116048,0.060878766,0.32446961,0.518348624
camel1_4,0.650884599,0.096551724,0.056396149,0.301838663,0.14,0.359922148,0.061504188,0.346739843,0.513761468
camel1_4,0.655442774,0.089655172,0.050894085,0.291705767,0.133333333,0.355283817,0.06207636,0.360444601,0.51146789
camel1_4,0.664549637,0.096551724,0.038514443,0.304685228,0.14973262,0.360585366,0.100924028,0.501146789,0.498853211
camel1_4,0.662287151,0.131034483,0.057771664,0.351375017,0.184466019,0.384192142,0.106944753,0.466139546,0.503440367
camel1_4,0.659246787,0.103448276,0.052269601,0.313115116,0.151515152,0.364965708,0.079755448,0.412461774,0.508027523
camel1_4,0.661291088,0.103448276,0.057771664,0.312204896,0.148514851,0.364727397,0.068806403,0.368119266,0.512614679
camel1_4,0.672356875,0.131034483,0.071526823,0.348800806,0.175925926,0.383470537,0.081017465,0.378621439,0.514908257
ivy2_0,0.785616987,0.2,0.022435897,0.442168317,0.290909091,0.434092159,0.27899851,0.786931818,0.315340909
ivy2_0,0.779567308,0.175,0.019230769,0.414288083,0.264150943,0.41647844,0.262130432,0.788961039,0.318181818
ivy2_0,0.788100962,0.2,0.016025641,0.44361568,0.301886792,0.434201086,0.309594378,0.815340909,0.309659091
ivy2_0,0.801642628,0.125,0.019230769,0.350137336,0.196078431,0.381132154,0.192927042,0.75,0.329545455
ivy2_0,0.77744391,0.2,0.041666667,0.437797518,0.262295082,0.433547835,0.212156334,0.701704545,0.332386364
ivy2_0,0.795953526,0.225,0.022435897,0.468990323,0.321428571,0.451762657,0.308631427,0.797979798,0.309659091
ivy2_0,0.791225962,0.15,0.022435897,0.382928995,0.226415094,0.398749898,0.214666485,0.753787879,0.326704545
ivy2_0,0.790024038,0.275,0.038461538,0.514220845,0.349206349,0.4866267,0.303771617,0.762396694,0.3125
ivy2_0,0.784535256,0.15,0.028846154,0.381671425,0.218181818,0.398613227,0.190363604,0.715909091,0.332386364
ivy2_0,0.800761218,0.2,0.016025641,0.44361568,0.301886792,0.434201086,0.309594378,0.815340909,0.309659091
ivy2_0,0.801121795,0.15,0.012820513,0.384807644,0.24,0.398890873,0.262049548,0.810606061,0.318181818
ivy2_0,0.799799679,0.2,0.025641026,0.441442856,0.285714286,0.43402409,0.265657431,0.772727273,0.318181818
ivy2_0,0.801802885,0.2,0.032051282,0.439988345,0.275862069,0.433860757,0.241977229,0.744318182,0.323863636
ivy2_0,0.806971154,0.2,0.032051282,0.439988345,0.275862069,0.433860757,0.241977229,0.744318182,0.323863636
ivy2_0,0.800120192,0.225,0.016025641,0.470525484,0.333333333,0.451875096,0.339373499,0.823232323,0.303977273
ivy2_0,0.787700321,0.15,0.032051282,0.381041084,0.214285714,0.398532094,0.179709439,0.696969697,0.335227273
ivy2_0,0.796274038,0.15,0.016025641,0.384182449,0.235294118,0.398852422,0.244374254,0.791666667,0.321022727
ivy2_0,0.803966346,0.15,0.025641026,0.382300727,0.222222222,0.39868583,0.201958463,0.734848485,0.329545455
ivy2_0,0.801923077,0.2,0.025641026,0.441442856,0.285714286,0.43402409,0.265657431,0.772727273,0.318181818
ivy2_0,0.796674679,0.175,0.03525641,0.410889435,0.24137931,0.416104455,0.201339832,0.707792208,0.332386364
ivy2_0,0.795793269,0.175,0.019230769,0.414288083,0.264150943,0.41647844,0.262130432,0.788961039,0.318181818
ivy2_0,0.809495192,0.15,0.022435897,0.382928995,0.226415094,0.398749898,0.214666485,0.753787879,0.326704545
ivy2_0,0.790825321,0.15,0.012820513,0.384807644,0.24,0.398890873,0.262049548,0.810606061,0.318181818
ivy2_0,0.810096154,0.2,0.019230769,0.44289259,0.296296296,0.434151159,0.293568487,0.801136364,0.3125
ivy2_0,0.808012821,0.15,0.025641026,0.382300727,0.222222222,0.39868583,0.201958463,0.734848485,0.329545455
ivy2_0,0.803926282,0.15,0.028846154,0.381671425,0.218181818,0.398613227,0.190363604,0.715909091,0.332386364
ivy2_0,0.803125,0.15,0.022435897,0.382928995,0.226415094,0.398749898,0.214666485,0.753787879,0.326704545
ivy2_0,0.806330128,0.2,0.016025641,0.44361568,0.301886792,0.434201086,0.309594378,0.815340909,0.309659091
ivy2_0,0.790224359,0.15,0.016025641,0.384182449,0.235294118,0.398852422,0.244374254,0.791666667,0.321022727
ivy2_0,0.798277244,0.175,0.022435897,0.413610587,0.259259259,0.416421227,0.247763475,0.772727273,0.321022727
jedit4_0,0.746147186,0.04,0.008658009,0.199132317,0.075,0.321149884,0.106339584,0.591503268,0.722222222
jedit4_0,0.748167388,0.026666667,0.008658009,0.162590856,0.050632911,0.311722171,0.068200021,0.509803922,0.72875817
jedit4_0,0.73965368,0.013333333,0.008658009,0.114969097,0.025641026,0.302294449,0.020411102,0.264705882,0.735294118
jedit4_0,0.766753247,0.026666667,0.008658009,0.162590856,0.050632911,0.311722171,0.068200021,0.509803922,0.72875817
jedit4_0,0.753362193,0.013333333,0.008658009,0.114969097,0.025641026,0.302294449,0.020411102,0.264705882,0.735294118
jedit4_0,0.764761905,0.026666667,0.008658009,0.162590856,0.050632911,0.311722171,0.068200021,0.509803922,0.72875817
jedit4_0,0.762251082,0.04,0.008658009,0.199132317,0.075,0.321149884,0.106339584,0.591503268,0.722222222
jedit4_0,0.741702742,0.053333333,0.008658009,0.229938194,0.098765432,0.330577585,0.13860155,0.632352941,0.715686275
jedit4_0,0.748715729,0.013333333,0.008658009,0.114969097,0.025641026,0.302294449,0.020411102,0.264705882,0.735294118
jedit4_0,0.746522367,0.013333333,0.008658009,0.114969097,0.025641026,0.302294449,0.020411102,0.264705882,0.735294118
jedit4_0,0.728484848,0.04,0.008658009,0.199132317,0.075,0.321149884,0.106339584,0.591503268,0.722222222
jedit4_0,0.738412698,0.026666667,0.004329004,0.162945471,0.051282051,0.311742592,0.09751971,0.632352941,0.725490196
jedit4_0,0.744040404,0.026666667,0.012987013,0.162235466,0.05,0.311688137,0.04641341,0.387254902,0.732026144
jedit4_0,0.75965368,0.026666667,0.008658009,0.162590856,0.050632911,0.311722171,0.068200021,0.509803922,0.72875817
jedit4_0,0.758643579,0.053333333,0.004329004,0.230439695,0.1,0.330598582,0.166265759,0.693627451,0.712418301
jedit4_0,0.745772006,0.066666667,0.008658009,0.257078716,0.12195122,0.340005276,0.166895576,0.656862745,0.709150327
jedit4_0,0.746984127,0.026666667,0.008658009,0.162590856,0.050632911,0.311722171,0.068200021,0.509803922,0.72875817
jedit4_0,0.747243867,0.066666667,0.004329004,0.257639412,0.12345679,0.340026572,0.193397511,0.705882353,0.705882353
jedit4_0,0.77010101,0.053333333,0.004329004,0.230439695,0.1,0.330598582,0.166265759,0.693627451,0.712418301
jedit4_0,0.766176046,0.026666667,0.004329004,0.162945471,0.051282051,0.311742592,0.09751971,0.632352941,0.725490196
jedit4_0,0.752698413,0.053333333,0.008658009,0.229938194,0.098765432,0.330577585,0.13860155,0.632352941,0.715686275
jedit4_0,0.781529582,0.026666667,0.004329004,0.162945471,0.051282051,0.311742592,0.09751971,0.632352941,0.725490196
jedit4_0,0.762683983,0.04,0.008658009,0.199132317,0.075,0.321149884,0.106339584,0.591503268,0.722222222
jedit4_0,0.727272727,0.026666667,0.008658009,0.162590856,0.050632911,0.311722171,0.068200021,0.509803922,0.72875817
jedit4_0,0.758845599,0.013333333,0.004329004,0.115219848,0.025974026,0.302314594,0.048065801,0.509803922,0.732026144
jedit4_0,0.752640693,0.026666667,0.004329004,0.162945471,0.051282051,0.311742592,0.09751971,0.632352941,0.725490196
jedit4_0,0.751111111,0.026666667,0.008658009,0.162590856,0.050632911,0.311722171,0.068200021,0.509803922,0.72875817
jedit4_0,0.759451659,0.04,0.008658009,0.199132317,0.075,0.321149884,0.106339584,0.591503268,0.722222222
jedit4_0,0.738268398,0.066666667,0.004329004,0.257639412,0.12345679,0.340026572,0.193397511,0.705882353,0.705882353
jedit4_0,0.736681097,0.013333333,0.008658009,0.114969097,0.025641026,0.302294449,0.020411102,0.264705882,0.735294118
log1_0,0.765433896,0.264705882,0.069306931,0.496346583,0.36,0.477763995,0.262415149,0.552263374,0.674074074
log1_0,0.772714036,0.264705882,0.059405941,0.498979739,0.367346939,0.478374413,0.283565061,0.580246914,0.666666667
log1_0,0.78072219,0.382352941,0.079207921,0.593352812,0.472727273,0.55968092,0.36306845,0.593162393,0.622222222
log1_0,0.751601631,0.382352941,0.069306931,0.596534351,0.481481481,0.560516587,0.382511416,0.612535613,0.614814815
log1_0,0.773005242,0.382352941,0.089108911,0.590154121,0.464285714,0.558735744,0.344650381,0.573789174,0.62962963
log1_0,0.75728014,0.382352941,0.069306931,0.596534351,0.481481481,0.560516587,0.382511416,0.612535613,0.614814815
log1_0,0.750436808,0.411764706,0.079207921,0.615751313,0.5,0.580300908,0.390854752,0.604232804,0.607407407
log1_0,0.761939429,0.411764706,0.079207921,0.615751313,0.5,0.580300908,0.390854752,0.604232804,0.607407407
log1_0,0.772131625,0.382352941,0.059405941,0.599699012,0.490566038,0.56124212,0.403111888,0.631908832,0.607407407
log1_0,0.776790914,0.352941176,0.099009901,0.563911789,0.428571429,0.537134965,0.29844601,0.538271605,0.651851852
log1_0,0.762085032,0.264705882,0.108910891,0.485671215,0.333333333,0.474396051,0.190366146,0.440329218,0.703703704
log1_0,0.786546302,0.411764706,0.089108911,0.612431875,0.49122807,0.579309402,0.372534661,0.586243386,0.614814815
log1_0,0.755678509,0.323529412,0.089108911,0.542862836,0.407407407,0.517530905,0.286438781,0.542087542,0.659259259
log1_0,0.77446127,0.352941176,0.079207921,0.570074942,0.444444444,0.539045004,0.334475098,0.580246914,0.637037037
log1_0,0.785672685,0.294117647,0.069306931,0.523195237,0.392156863,0.498465681,0.294138376,0.571851852,0.659259259
log1_0,0.7968841,0.352941176,0.069306931,0.573131666,0.452830189,0.539843194,0.354040558,0.601234568,0.62962963
log1_0,0.76092021,0.323529412,0.099009901,0.539904433,0.4,0.516566749,0.26890084,0.519191919,0.666666667
log1_0,0.787711124,0.352941176,0.069306931,0.573131666,0.452830189,0.539843194,0.354040558,0.601234568,0.62962963
log1_0,0.76354106,0.441176471,0.089108911,0.633927216,0.517241379,0.59985994,0.399722914,0.597037037,0.6
log1_0,0.764269074,0.411764706,0.079207921,0.615751313,0.5,0.580300908,0.390854752,0.604232804,0.607407407
log1_0,0.766889924,0.352941176,0.069306931,0.573131666,0.452830189,0.539843194,0.354040558,0.601234568,0.62962963
log1_0,0.768345952,0.323529412,0.059405941,0.551642858,0.431372549,0.519822157,0.345574491,0.610774411,0.637037037
log1_0,0.782760629,0.323529412,0.069306931,0.548731794,0.423076923,0.519159118,0.324627207,0.587878788,0.644444444
log1_0,0.761065812,0.294117647,0.069306931,0.523195237,0.392156863,0.498465681,0.294138376,0.571851852,0.659259259
log1_0,0.767617938,0.294117647,0.069306931,0.523195237,0.392156863,0.498465681,0.294138376,0.571851852,0.659259259
log1_0,0.783197437,0.352941176,0.079207921,0.570074942,0.444444444,0.539045004,0.334475098,0.580246914,0.637037037
log1_0,0.765142691,0.352941176,0.079207921,0.570074942,0.444444444,0.539045004,0.334475098,0.580246914,0.637037037
log1_0,0.781450204,0.323529412,0.079207921,0.545805203,0.41509434,0.518395208,0.304969228,0.564983165,0.651851852
log1_0,0.785235877,0.382352941,0.079207921,0.593352812,0.472727273,0.55968092,0.36306845,0.593162393,0.622222222
log1_0,0.76252184,0.441176471,0.089108911,0.633927216,0.517241379,0.59985994,0.399722914,0.597037037,0.6
xal2_4,0.758482871,0.090909091,0.013050571,0.299537436,0.15625,0.357109419,0.179474153,0.726141079,0.439834025
xal2_4,0.758557022,0.1,0.014681892,0.313897771,0.169230769,0.363519223,0.186842269,0.723374827,0.438450899
xal2_4,0.768463592,0.081818182,0.016313214,0.283696077,0.139534884,0.350644946,0.147074605,0.678807438,0.445366528
xal2_4,0.757318701,0.1,0.013050571,0.314157513,0.170542636,0.363536993,0.195222641,0.737206086,0.437067773
xal2_4,0.755798606,0.127272727,0.016313214,0.353831175,0.208955224,0.382780828,0.22245743,0.73918198,0.43153527
xal2_4,0.76032923,0.1,0.01141925,0.31441704,0.171875,0.363552673,0.204190308,0.751037344,0.435684647
xal2_4,0.757771022,0.1,0.014681892,0.313897771,0.169230769,0.363519223,0.186842269,0.723374827,0.438450899
xal2_4,0.740716298,0.081818182,0.013050571,0.284166162,0.141732283,0.350681831,0.162998536,0.712617181,0.442600277
xal2_4,0.757281625,0.109090909,0.013050571,0.328126821,0.184615385,0.369964554,0.210323403,0.746426925,0.434301521
xal2_4,0.756280587,0.081818182,0.013050571,0.284166162,0.141732283,0.350681831,0.162998536,0.712617181,0.442600277
xal2_4,0.747515942,0.090909091,0.01141925,0.299784885,0.157480315,0.357124942,0.188413232,0.741355463,0.438450899
xal2_4,0.754211775,0.109090909,0.009787928,0.328668732,0.1875,0.369994122,0.228906463,0.771784232,0.43153527
xal2_4,0.751549755,0.090909091,0.01141925,0.299784885,0.157480315,0.357124942,0.188413232,0.741355463,0.438450899
xal2_4,0.772245291,0.081818182,0.014681892,0.283931217,0.140625,0.350664413,0.154757998,0.69571231,0.443983402
xal2_4,0.752795492,0.1,0.009787928,0.314676353,0.173228346,0.363566263,0.213827927,0.764868603,0.434301521
xal2_4,0.756147116,0.1,0.017944535,0.313377642,0.166666667,0.363477413,0.171578845,0.69571231,0.441217151
xal2_4,0.768226309,0.081818182,0.013050571,0.284166162,0.141732283,0.350681831,0.162998536,0.712617181,0.442600277
xal2_4,0.764659647,0.109090909,0.009787928,0.328668732,0.1875,0.369994122,0.228906463,0.771784232,0.43153527
xal2_4,0.756821889,0.109090909,0.013050571,0.328126821,0.184615385,0.369964554,0.210323403,0.746426925,0.434301521
xal2_4,0.750037075,0.109090909,0.014681892,0.327855529,0.183206107,0.369946603,0.20191187,0.733748271,0.435684647
xal2_4,0.75724455,0.1,0.013050571,0.314157513,0.170542636,0.363536993,0.195222641,0.737206086,0.437067773
xal2_4,0.756028474,0.090909091,0.01141925,0.299784885,0.157480315,0.357124942,0.188413232,0.741355463,0.438450899
xal2_4,0.769983687,0.109090909,0.016313214,0.327584013,0.181818182,0.36992654,0.193999143,0.721069617,0.437067773
xal2_4,0.743719413,0.081818182,0.013050571,0.284166162,0.141732283,0.350681831,0.162998536,0.712617181,0.442600277
xal2_4,0.758089871,0.109090909,0.016313214,0.327584013,0.181818182,0.36992654,0.193999143,0.721069617,0.437067773
xal2_4,0.750519057,0.081818182,0.014681892,0.283931217,0.140625,0.350664413,0.154757998,0.69571231,0.443983402
xal2_4,0.760277325,0.1,0.014681892,0.313897771,0.169230769,0.363519223,0.186842269,0.723374827,0.438450899
xal2_4,0.760877948,0.109090909,0.014681892,0.327855529,0.183206107,0.369946603,0.20191187,0.733748271,0.435684647
xal2_4,0.755450096,0.109090909,0.013050571,0.328126821,0.184615385,0.369964554,0.210323403,0.746426925,0.434301521
xal2_4,0.752521133,0.1,0.01141925,0.31441704,0.171875,0.363552673,0.204190308,0.751037344,0.435684647
vel1_6,0.617761929,0.012820513,0.026490066,0.111717933,0.024096386,0.301707417,-0.044328301,-0.703056769,1.030567686
vel1_6,0.647775514,0.025641026,0.026490066,0.157993016,0.047619048,0.310769583,-0.002519046,-0.021834061,1.021834061
vel1_6,0.64832739,0,0.026490066,0,0,0.292645166,-0.095829134,0,1.03930131
vel1_6,0.646968925,0.025641026,0.026490066,0.157993016,0.047619048,0.310769583,-0.002519046,-0.021834061,1.021834061
vel1_6,0.627483444,0.025641026,0.01986755,0.158529497,0.048192771,0.31088095,0.018722512,0.148471616,1.017467249
vel1_6,0.643445407,0.038461538,0.026490066,0.193501136,0.070588235,0.319831662,0.032957771,0.205240175,1.013100437
vel1_6,0.627271184,0.025641026,0.026490066,0.157993016,0.047619048,0.310769583,-0.002519046,-0.021834061,1.021834061
vel1_6,0.635421973,0.012820513,0.026490066,0.111717933,0.024096386,0.301707417,-0.044328301,-0.703056769,1.030567686
vel1_6,0.649855663,0.025641026,0.026490066,0.157993016,0.047619048,0.310769583,-0.002519046,-0.021834061,1.021834061
vel1_6,0.625063678,0,0.039735099,0,0,0.292335221,-0.117891372,0,1.048034934
vel1_6,0.656011207,0.038461538,0.026490066,0.193501136,0.070588235,0.319831662,0.032957771,0.205240175,1.013100437
vel1_6,0.629903209,0.025641026,0.026490066,0.157993016,0.047619048,0.310769583,-0.002519046,-0.021834061,1.021834061
vel1_6,0.656053659,0.025641026,0.026490066,0.157993016,0.047619048,0.310769583,-0.002519046,-0.021834061,1.021834061
vel1_6,0.655416879,0.038461538,0.026490066,0.193501136,0.070588235,0.319831662,0.032957771,0.205240175,1.013100437
vel1_6,0.638775683,0.025641026,0.026490066,0.157993016,0.047619048,0.310769583,-0.002519046,-0.021834061,1.021834061
vel1_6,0.617677025,0.025641026,0.026490066,0.157993016,0.047619048,0.310769583,-0.002519046,-0.021834061,1.021834061
vel1_6,0.611691289,0,0.01986755,0,0,0.292753678,-0.082806654,0,1.034934498
vel1_6,0.612497877,0.012820513,0.026490066,0.111717933,0.024096386,0.301707417,-0.044328301,-0.703056769,1.030567686
vel1_6,0.625148582,0.025641026,0.026490066,0.157993016,0.047619048,0.310769583,-0.002519046,-0.021834061,1.021834061
vel1_6,0.630370182,0.012820513,0.026490066,0.111717933,0.024096386,0.301707417,-0.044328301,-0.703056769,1.030567686
vel1_6,0.650662252,0.012820513,0.026490066,0.111717933,0.024096386,0.301707417,-0.044328301,-0.703056769,1.030567686
vel1_6,0.667685515,0.038461538,0.026490066,0.193501136,0.070588235,0.319831662,0.032957771,0.205240175,1.013100437
vel1_6,0.656223467,0.025641026,0.026490066,0.157993016,0.047619048,0.310769583,-0.002519046,-0.021834061,1.021834061
