Target,AUC,PD,PF,Gmean,Fmeasure,Balance,MCC,FIR,cost,costeff
AEEEM_JDT,0.748794079,0.427184466,0.08596713,0.624868501,0.486187845,0.590422179,0.380270506,0.63371934,0.255767302,0.140309156
AEEEM_JDT,0.764934395,0.485436893,0.127686473,0.650732793,0.491400491,0.625114,0.361033451,0.584694082,0.260280843,0.133165829
AEEEM_JDT,0.774017159,0.470873786,0.097345133,0.651948246,0.510526316,0.619572198,0.398447616,0.629362314,0.251253761,0.132442284
AEEEM_JDT,0.785524039,0.470873786,0.09102402,0.654226995,0.517333333,0.620355481,0.409897429,0.640012822,0.248746239,0.131642512
AEEEM_JDT,0.783541787,0.480582524,0.087231353,0.662314624,0.529411765,0.627572945,0.425471421,0.64937236,0.245235707,0.12907117
AEEEM_JDT,0.790464326,0.422330097,0.053097345,0.632380811,0.519402985,0.5898038,0.445417577,0.693632622,0.243731194,0.137096774
AEEEM_JDT,0.776809495,0.432038835,0.077117573,0.631443623,0.5,0.594705659,0.401944911,0.651764282,0.251253761,0.138134593
AEEEM_JDT,0.737422213,0.140776699,0.017699115,0.371867014,0.232931727,0.392308491,0.245297092,0.693632622,0.287863591,0.185534591
AEEEM_JDT,0.789298295,0.621359223,0.170670038,0.717852228,0.545842217,0.706318966,0.41406935,0.575460757,0.249247743,0.10626703
AEEEM_JDT,0.755188836,0.446601942,0.127686473,0.624160969,0.461152882,0.598407392,0.326806554,0.566547468,0.268304915,0.141791045
AEEEM_JDT,0.782124139,0.59223301,0.123893805,0.720318685,0.572769953,0.698650043,0.457257161,0.627406811,0.23671013,0.108108108
AEEEM_JDT,0.758300296,0.291262136,0.054361568,0.524812985,0.388349515,0.497374623,0.315137861,0.645302574,0.271313942,0.163310962
AEEEM_JDT,0.7772084,0.470873786,0.102402023,0.650119495,0.505208333,0.618908985,0.389559781,0.620841907,0.253259779,0.133089133
AEEEM_JDT,0.780786273,0.495145631,0.109987358,0.663841752,0.516455696,0.634640483,0.397854707,0.617145554,0.251253761,0.128712871
AEEEM_JDT,0.707056325,0.402912621,0.125158028,0.593704364,0.427835052,0.568619733,0.291117695,0.546929946,0.276328987,0.150920245
AEEEM_LC,0.768789872,0.28125,0.015948963,0.52608398,0.391304348,0.491641892,0.390055966,0.85592539,0.120115774,0.069381599
AEEEM_LC,0.750099681,0.234375,0.015948963,0.480246772,0.337078652,0.45850392,0.339094733,0.845634346,0.124457308,0.073573574
AEEEM_LC,0.776639753,0.265625,0.020733652,0.510017278,0.361702128,0.480511538,0.348366064,0.836554014,0.123733719,0.071104387
AEEEM_LC,0.747159091,0.28125,0.033492823,0.521373325,0.349514563,0.491215502,0.31123892,0.79932465,0.128075253,0.070552147
AEEEM_LC,0.72849382,0.15625,0.027113238,0.389889159,0.21978022,0.403070695,0.19320027,0.749927641,0.136758321,0.081325301
AEEEM_LC,0.757102273,0.296875,0.022328549,0.538745034,0.391752577,0.502564914,0.373224096,0.83913474,0.121562952,0.068389058
AEEEM_LC,0.792613636,0.296875,0.023923445,0.538305422,0.387755102,0.502527842,0.365836629,0.834260035,0.122286541,0.068493151
AEEEM_LC,0.769063995,0.34375,0.052631579,0.570664433,0.369747899,0.53447119,0.311805335,0.76845152,0.130969609,0.066037736
AEEEM_LC,0.741352671,0.265625,0.015948963,0.51126173,0.373626374,0.48059601,0.373537921,0.852898612,0.121562952,0.070783133
AEEEM_LC,0.754361045,0.234375,0.023923445,0.478296919,0.319148936,0.458357142,0.299374317,0.814761216,0.128075253,0.074130106
AEEEM_LC,0.775468501,0.25,0.027113238,0.493175111,0.329896907,0.469323485,0.302996852,0.808972504,0.128075253,0.072948328
AEEEM_LC,0.757251794,0.25,0.015948963,0.495996733,0.355555556,0.469550017,0.356563455,0.849493488,0.12301013,0.072180451
AEEEM_LC,0.767693381,0.3125,0.031897927,0.550028997,0.384615385,0.513341122,0.348332617,0.814761216,0.124457308,0.067588326
AEEEM_LC,0.770833333,0.28125,0.019138756,0.52523064,0.382978723,0.491586854,0.372861938,0.845634346,0.121562952,0.069591528
AEEEM_LC,0.754385965,0.25,0.014354067,0.496398513,0.359550562,0.469572795,0.365827701,0.8552822,0.122286541,0.072072072
AEEEM_LC,0.748778907,0.140625,0.025518341,0.370184391,0.202247191,0.392062266,0.178696928,0.742723911,0.13748191,0.082582583
AEEEM_LC,0.750224282,0.28125,0.022328549,0.524375911,0.375,0.491521816,0.357169276,0.835343303,0.12301013,0.069802731
AEEEM_LC,0.76171252,0.28125,0.019138756,0.52523064,0.382978723,0.491586854,0.372861938,0.845634346,0.121562952,0.069591528
AEEEM_LC,0.782745215,0.3125,0.025518341,0.551838308,0.4,0.513529325,0.374374275,0.833285094,0.121562952,0.067175573
AEEEM_LC,0.726923844,0.21875,0.023923445,0.462078723,0.301075269,0.44731388,0.281672154,0.808145545,0.129522431,0.075528701
AEEEM_LC,0.766123405,0.3125,0.036682616,0.548668099,0.373831776,0.513172585,0.330996699,0.800868307,0.126628075,0.067901235
AEEEM_LC,0.768864633,0.296875,0.028708134,0.536984425,0.376237624,0.502401305,0.34533384,0.81963592,0.124457308,0.068807339
AEEEM_LC,0.793485845,0.296875,0.031897927,0.536101952,0.368932039,0.502304188,0.332870996,0.809886511,0.125904486,0.069018405
AEEEM_LC,0.758423046,0.21875,0.014354067,0.46433829,0.32183908,0.447479592,0.330326837,0.84783957,0.125180897,0.074850299
AEEEM_LC,0.773101077,0.265625,0.027113238,0.508353269,0.346938776,0.480364662,0.319677018,0.814761216,0.126628075,0.071537291
AEEEM_LC,0.766272927,0.296875,0.03030303,0.53654337,0.37254902,0.502354022,0.338992312,0.814761216,0.125180897,0.068912711
AEEEM_LC,0.798968301,0.296875,0.025518341,0.53786545,0.383838384,0.502488216,0.358738757,0.82938533,0.12301013,0.068597561
AEEEM_LC,0.749676037,0.296875,0.031897927,0.536101952,0.368932039,0.502304188,0.332870996,0.809886511,0.125904486,0.069018405
AEEEM_LC,0.752791069,0.328125,0.023923445,0.565928546,0.42,0.524611555,0.396838032,0.841223899,0.119392185,0.065648855
AEEEM_LC,0.768341308,0.140625,0.011164274,0.372900823,0.225,0.392278834,0.2495456,0.835343303,0.130969609,0.081481481
AEEEM_ML,0.652452892,0.334693878,0.096474954,0.549912994,0.339544513,0.524637163,0.241175296,0.618100128,0.195220193,0.100369458
AEEEM_ML,0.589400881,0.208163265,0.06122449,0.442061733,0.258227848,0.4384157,0.182505921,0.613003096,0.196562836,0.113317757
AEEEM_ML,0.635236581,0.351020408,0.093382808,0.564128653,0.356846473,0.536375767,0.261304231,0.637392901,0.191729323,0.097846154
AEEEM_ML,0.65778779,0.416326531,0.139146568,0.598661944,0.356643357,0.575714432,0.246247493,0.578173375,0.203007519,0.093159609
AEEEM_ML,0.63089748,0.555102041,0.313543599,0.617295188,0.306306306,0.615133931,0.171732674,0.377902477,0.26047261,0.089417555
AEEEM_ML,0.66994939,0.33877551,0.069264069,0.561525191,0.377272727,0.529885473,0.297529582,0.690868738,0.182867884,0.097180564
AEEEM_ML,0.634471748,0.469387755,0.189239332,0.616896369,0.345345345,0.601652865,0.226387892,0.518306636,0.217776584,0.090215128
AEEEM_ML,0.640093143,0.306122449,0.069882498,0.533600832,0.346420323,0.50687242,0.265054233,0.670175439,0.187432868,0.101553166
AEEEM_ML,0.619048881,0.33877551,0.118738404,0.546397151,0.319230769,0.52496493,0.209642421,0.564045656,0.204350161,0.102079395
AEEEM_ML,0.630896217,0.306122449,0.075448361,0.532001891,0.339366516,0.506462509,0.253510897,0.654385965,0.189849624,0.102102102
AEEEM_ML,0.611555791,0.4,0.151515152,0.582575265,0.333333333,0.562417527,0.216676603,0.539473684,0.210526316,0.096774194
AEEEM_ML,0.629130539,0.469387755,0.195423624,0.614539095,0.340236686,0.600162691,0.219570154,0.506864989,0.220461869,0.090845563
AEEEM_ML,0.593559502,0.481632653,0.341372913,0.563219594,0.257923497,0.561114951,0.098786035,0.252899197,0.282223416,0.106543624
AEEEM_ML,0.62406573,0.363265306,0.116883117,0.566397144,0.340344168,0.542237653,0.233693899,0.589000591,0.200322234,0.098484848
AEEEM_ML,0.630138957,0.391836735,0.108225108,0.591126181,0.372093023,0.563207583,0.271858144,0.628563596,0.192803437,0.093651791
AEEEM_ML,0.652452892,0.334693878,0.096474954,0.549912994,0.339544513,0.524637163,0.241175296,0.618100128,0.195220193,0.100369458
AEEEM_ML,0.589400881,0.208163265,0.06122449,0.442061733,0.258227848,0.4384157,0.182505921,0.613003096,0.196562836,0.113317757
AEEEM_ML,0.635236581,0.351020408,0.093382808,0.564128653,0.356846473,0.536375767,0.261304231,0.637392901,0.191729323,0.097846154
AEEEM_ML,0.65778779,0.416326531,0.139146568,0.598661944,0.356643357,0.575714432,0.246247493,0.578173375,0.203007519,0.093159609
AEEEM_ML,0.63089748,0.555102041,0.313543599,0.617295188,0.306306306,0.615133931,0.171732674,0.377902477,0.26047261,0.089417555
AEEEM_ML,0.66994939,0.33877551,0.069264069,0.561525191,0.377272727,0.529885473,0.297529582,0.690868738,0.182867884,0.097180564
AEEEM_ML,0.634471748,0.469387755,0.189239332,0.616896369,0.345345345,0.601652865,0.226387892,0.518306636,0.217776584,0.090215128
AEEEM_ML,0.640093143,0.306122449,0.069882498,0.533600832,0.346420323,0.50687242,0.265054233,0.670175439,0.187432868,0.101553166
AEEEM_ML,0.619048881,0.33877551,0.118738404,0.546397151,0.319230769,0.52496493,0.209642421,0.564045656,0.204350161,0.102079395
AEEEM_ML,0.630896217,0.306122449,0.075448361,0.532001891,0.339366516,0.506462509,0.253510897,0.654385965,0.189849624,0.102102102
AEEEM_ML,0.611555791,0.4,0.151515152,0.582575265,0.333333333,0.562417527,0.216676603,0.539473684,0.210526316,0.096774194
AEEEM_ML,0.629130539,0.469387755,0.195423624,0.614539095,0.340236686,0.600162691,0.219570154,0.506864989,0.220461869,0.090845563
AEEEM_ML,0.593559502,0.481632653,0.341372913,0.563219594,0.257923497,0.561114951,0.098786035,0.252899197,0.282223416,0.106543624
AEEEM_ML,0.62406573,0.363265306,0.116883117,0.566397144,0.340344168,0.542237653,0.233693899,0.589000591,0.200322234,0.098484848
AEEEM_ML,0.642159201,0.379591837,0.131106988,0.57430366,0.338181818,0.551616609,0.226957082,0.568477646,0.204350161,0.097623635
AEEEM_PDE,0.728141995,0.277511962,0.059006211,0.511015687,0.33819242,0.487422836,0.265273348,0.677446848,0.196058784,0.110785033
AEEEM_PDE,0.732633213,0.330143541,0.093944099,0.546926415,0.345864662,0.5217045,0.245920847,0.615559622,0.203740815,0.107115532
AEEEM_PDE,0.695689322,0.344497608,0.094720497,0.558450197,0.357320099,0.531675669,0.257757102,0.623821718,0.202070808,0.10514198
AEEEM_PDE,0.721091266,0.320574163,0.075310559,0.544455272,0.35924933,0.516631016,0.272161808,0.658261797,0.197060788,0.106526632
AEEEM_PDE,0.729650212,0.229665072,0.054347826,0.466029263,0.293577982,0.453937006,0.225492747,0.656785794,0.200734803,0.116751269
AEEEM_PDE,0.736492912,0.248803828,0.062888199,0.482863338,0.304093567,0.466965942,0.226471715,0.642914033,0.201736807,0.115102639
AEEEM_PDE,0.713828791,0.291866029,0.091614907,0.514904603,0.31443299,0.495100499,0.213905431,0.590317247,0.208082832,0.112291351
AEEEM_PDE,0.705336711,0.315789474,0.10015528,0.533067998,0.326732673,0.511034191,0.222037284,0.58750835,0.208416834,0.109831029
AEEEM_PDE,0.710871794,0.349282297,0.123447205,0.553321221,0.33106576,0.531666389,0.216288409,0.556299814,0.213760855,0.107509881
AEEEM_PDE,0.723513329,0.224880383,0.043478261,0.463791952,0.301282051,0.451046095,0.248383898,0.694040563,0.196726787,0.116212339
AEEEM_PDE,0.723309014,0.339712919,0.097826087,0.553606479,0.349753695,0.528010078,0.24799248,0.61262431,0.204074816,0.106153846
AEEEM_PDE,0.709289281,0.291866029,0.074534161,0.519723041,0.333333333,0.496507665,0.245839838,0.640669317,0.200734803,0.110447761
AEEEM_PDE,0.721956819,0.358851675,0.096273292,0.569476815,0.367647059,0.541557135,0.268056387,0.629561345,0.200734803,0.103235747
AEEEM_PDE,0.721837945,0.306220096,0.083074534,0.529887728,0.336842105,0.505919068,0.243136136,0.626972695,0.20240481,0.109351433
AEEEM_PDE,0.707212696,0.291866029,0.073757764,0.519941,0.334246575,0.496564836,0.247415275,0.642958047,0.200400802,0.110365399
AEEEM_PDE,0.728141995,0.277511962,0.059006211,0.511015687,0.33819242,0.487422836,0.265273348,0.677446848,0.196058784,0.110785033
AEEEM_PDE,0.732633213,0.330143541,0.093944099,0.546926415,0.345864662,0.5217045,0.245920847,0.615559622,0.203740815,0.107115532
AEEEM_PDE,0.695689322,0.344497608,0.094720497,0.558450197,0.357320099,0.531675669,0.257757102,0.623821718,0.202070808,0.10514198
AEEEM_PDE,0.721091266,0.320574163,0.075310559,0.544455272,0.35924933,0.516631016,0.272161808,0.658261797,0.197060788,0.106526632
AEEEM_PDE,0.729650212,0.229665072,0.054347826,0.466029263,0.293577982,0.453937006,0.225492747,0.656785794,0.200734803,0.116751269
AEEEM_PDE,0.736492912,0.248803828,0.062888199,0.482863338,0.304093567,0.466965942,0.226471715,0.642914033,0.201736807,0.115102639
AEEEM_PDE,0.713828791,0.291866029,0.091614907,0.514904603,0.31443299,0.495100499,0.213905431,0.590317247,0.208082832,0.112291351
AEEEM_PDE,0.705336711,0.315789474,0.10015528,0.533067998,0.326732673,0.511034191,0.222037284,0.58750835,0.208416834,0.109831029
AEEEM_PDE,0.710871794,0.349282297,0.123447205,0.553321221,0.33106576,0.531666389,0.216288409,0.556299814,0.213760855,0.107509881
AEEEM_PDE,0.723513329,0.224880383,0.043478261,0.463791952,0.301282051,0.451046095,0.248383898,0.694040563,0.196726787,0.116212339
AEEEM_PDE,0.723309014,0.339712919,0.097826087,0.553606479,0.349753695,0.528010078,0.24799248,0.61262431,0.204074816,0.106153846
AEEEM_PDE,0.709289281,0.291866029,0.074534161,0.519723041,0.333333333,0.496507665,0.245839838,0.640669317,0.200734803,0.110447761
AEEEM_PDE,0.721956819,0.358851675,0.096273292,0.569476815,0.367647059,0.541557135,0.268056387,0.629561345,0.200734803,0.103235747
AEEEM_PDE,0.721837945,0.306220096,0.083074534,0.529887728,0.336842105,0.505919068,0.243136136,0.626972695,0.20240481,0.109351433
AEEEM_PDE,0.707212696,0.291866029,0.073757764,0.519941,0.334246575,0.496564836,0.247415275,0.642958047,0.200400802,0.110365399
ant1_7,0.817612,0.590361,0.160622,0.703944,0.54902,0.688871,0.409569,0.565731,0.265101,0.122744
ant1_7,0.806032,0.512048,0.132988,0.666297,0.518293,0.642381,0.382393,0.575334,0.271812,0.138937
ant1_7,0.815271,0.542169,0.127807,0.68766,0.545455,0.663887,0.416163,0.593975,0.263087,0.130809
ant1_7,0.811401,0.518072,0.127807,0.672205,0.527607,0.647446,0.395472,0.585453,0.268456,0.136752
ant1_7,0.814855,0.5,0.115717,0.664937,0.525316,0.637102,0.398787,0.597315,0.267785,0.139496
ant1_7,0.816697,0.53012,0.124352,0.681321,0.539877,0.656307,0.411181,0.594875,0.26443,0.133333
ant1_7,0.815147,0.524096,0.110535,0.682763,0.548896,0.654528,0.428106,0.613269,0.260403,0.132997
ant1_7,0.81756,0.584337,0.136442,0.710358,0.567251,0.690652,0.438791,0.59571,0.257047,0.121265
ant1_7,0.819943,0.584337,0.164076,0.6989,0.541899,0.684012,0.399852,0.558957,0.267785,0.124774
ant1_7,0.820744,0.584337,0.134715,0.711068,0.568915,0.691031,0.441352,0.598007,0.256376,0.121053
ant1_7,0.816062,0.560241,0.127807,0.699027,0.558559,0.676177,0.431511,0.599885,0.25906,0.126298
ant1_7,0.810433,0.475904,0.091537,0.657526,0.530201,0.623798,0.418911,0.627695,0.263758,0.141925
ant1_7,0.818195,0.554217,0.11399,0.700744,0.567901,0.674642,0.448149,0.617333,0.255034,0.126065
ant1_7,0.814803,0.572289,0.146805,0.698766,0.549133,0.680244,0.413634,0.577817,0.263758,0.125664
ant1_7,0.805668,0.487952,0.091537,0.665797,0.54,0.632187,0.429507,0.631386,0.261074,0.139116
ant1_7,0.811973,0.524096,0.132988,0.67409,0.527273,0.650593,0.392808,0.579974,0.269128,0.135972
ant1_7,0.814356,0.590361,0.134715,0.714724,0.573099,0.69508,0.446384,0.599836,0.255034,0.119508
ant1_7,0.81059,0.542169,0.141623,0.682191,0.532544,0.661129,0.395552,0.574169,0.268456,0.132635
ant1_7,0.815375,0.5,0.110535,0.666883,0.530351,0.63791,0.407242,0.605369,0.265772,0.138796
ant1_7,0.815339,0.536145,0.105354,0.692575,0.563291,0.663651,0.447049,0.624463,0.255705,0.129412
ant1_7,0.819111,0.572289,0.134715,0.7037,0.560472,0.682916,0.431245,0.594235,0.25906,0.124126
ant1_7,0.802224,0.481928,0.108808,0.655355,0.517799,0.625675,0.394253,0.601711,0.269128,0.142857
ant1_7,0.814918,0.53012,0.122625,0.681993,0.541538,0.656617,0.413874,0.597407,0.263758,0.133106
ant1_7,0.817103,0.608434,0.170984,0.710212,0.551913,0.697874,0.410779,0.558775,0.265101,0.119266
ant1_7,0.808935,0.572289,0.127807,0.706503,0.567164,0.684349,0.441666,0.603617,0.256376,0.123264
ant1_7,0.795878,0.481928,0.122625,0.650255,0.504732,0.623546,0.371939,0.57943,0.274497,0.144781
ant1_7,0.81189,0.590361,0.158895,0.704667,0.550562,0.689314,0.411924,0.568004,0.26443,0.122523
ant1_7,0.811172,0.608434,0.186528,0.703522,0.538667,0.69331,0.390798,0.53892,0.271141,0.121269
ant1_7,0.819672,0.596386,0.138169,0.716926,0.573913,0.698342,0.446302,0.597126,0.255034,0.118375
ant1_7,0.818268,0.60241,0.141623,0.719093,0.574713,0.701558,0.446275,0.59447,0.255034,0.117229
camel1_4,0.693744,0.213793,0.074278,0.444874,0.269565,0.441592,0.175136,0.544059,0.244839,0.144854
camel1_4,0.677228,0.248276,0.089409,0.475476,0.292683,0.464704,0.184841,0.53348,0.245413,0.141375
camel1_4,0.669876,0.186207,0.077029,0.414564,0.236842,0.421989,0.138519,0.488829,0.250573,0.149556
camel1_4,0.675891,0.227586,0.103164,0.451783,0.26087,0.448971,0.140634,0.455796,0.254587,0.146597
camel1_4,0.679287,0.2,0.078404,0.429324,0.251082,0.431604,0.151848,0.506881,0.248853,0.147583
camel1_4,0.689873,0.241379,0.090784,0.468472,0.284553,0.459747,0.175216,0.520151,0.247133,0.142672
camel1_4,0.675226,0.193103,0.082531,0.420911,0.240343,0.426461,0.136678,0.477392,0.25172,0.149235
camel1_4,0.690974,0.282759,0.101788,0.503961,0.315385,0.487752,0.199142,0.533593,0.244839,0.137384
camel1_4,0.679268,0.2,0.078404,0.429324,0.251082,0.431604,0.151848,0.506881,0.248853,0.147583
camel1_4,0.670948,0.248276,0.099037,0.472956,0.284585,0.463858,0.168684,0.501147,0.249427,0.14267
camel1_4,0.673718,0.227586,0.081155,0.457292,0.278481,0.450815,0.177477,0.536419,0.245413,0.14359
camel1_4,0.690556,0.227586,0.081155,0.457292,0.278481,0.450815,0.177477,0.536419,0.245413,0.14359
camel1_4,0.670294,0.241379,0.110041,0.463484,0.269231,0.45796,0.144526,0.453637,0.255161,0.14531
camel1_4,0.682208,0.193103,0.07978,0.421542,0.242424,0.426656,0.141518,0.489269,0.250573,0.148855
camel1_4,0.680178,0.206897,0.085282,0.435031,0.253165,0.435958,0.147399,0.490061,0.250573,0.147436
camel1_4,0.673367,0.248276,0.100413,0.472595,0.283465,0.46373,0.16647,0.496528,0.25,0.142857
camel1_4,0.679012,0.234483,0.090784,0.461731,0.277551,0.454904,0.167917,0.510928,0.24828,0.143782
camel1_4,0.681763,0.2,0.066025,0.432198,0.261261,0.432391,0.175811,0.558486,0.243693,0.145912
camel1_4,0.690338,0.282759,0.114168,0.500476,0.304833,0.486449,0.179731,0.497091,0.25,0.139037
camel1_4,0.694114,0.255172,0.099037,0.47948,0.291339,0.468692,0.175783,0.510135,0.24828,0.141547
camel1_4,0.689731,0.289655,0.10729,0.508506,0.316981,0.492013,0.197103,0.524902,0.245986,0.136968
camel1_4,0.687008,0.268966,0.110041,0.489253,0.295455,0.477257,0.172373,0.492619,0.250573,0.14077
camel1_4,0.670351,0.213793,0.096286,0.439554,0.252033,0.439914,0.136718,0.458235,0.254014,0.14786
camel1_4,0.691695,0.241379,0.089409,0.468826,0.285714,0.459861,0.177584,0.524902,0.24656,0.142487
camel1_4,0.676564,0.241379,0.093535,0.467763,0.282258,0.459512,0.170559,0.510649,0.24828,0.143043
camel1_4,0.681895,0.186207,0.07978,0.413946,0.234783,0.421803,0.1336,0.476512,0.25172,0.149936
camel1_4,0.674335,0.22069,0.103164,0.444885,0.253968,0.444137,0.133371,0.443987,0.255734,0.147712
camel1_4,0.689551,0.213793,0.082531,0.442887,0.262712,0.441013,0.159862,0.511875,0.24828,0.145967
camel1_4,0.676061,0.186207,0.077029,0.414564,0.236842,0.421989,0.138519,0.488829,0.250573,0.149556
camel1_4,0.680501,0.275862,0.105915,0.496633,0.305344,0.482509,0.185652,0.513618,0.247706,0.139073
ivy2_0,0.835096,0.65,0.157051,0.740214,0.452174,0.728739,0.382066,0.672203,0.166193,0.050542
ivy2_0,0.833253,0.65,0.13141,0.751388,0.485981,0.735644,0.419248,0.707168,0.15483,0.049123
