Target,AUC,PD,PF,Gmean,Fmeasure,Balance,MCC,FIR,cost,costeff
ant1_7,0.8300559751961213,0.8614457831325302,0.37132987910189985,0.7359111526733959,0.5458015267175572,0.7197473014174623,0.40822079621568996,0.4421739334491013,0.2865771812080537,0.059431524547803614
poi2_0,0.7083130061469411,0.7027027027027027,0.33574007220216606,0.6832109824648899,0.3333333333333333,0.6828982189717367,0.2438775371072001,0.4606810387065164,0.24203821656050956,0.05641025641025641
camel1_4,0.6638049613432624,0.496551724137931,0.27785419532324623,0.5988177889735873,0.3436754176610978,0.5933901622395134,0.17541600213139155,0.3671954638124363,0.2826834862385321,0.12207357859531773
ivy2_0,0.8258413461538462,0.825,0.3814102564102564,0.7143784280488448,0.34375,0.7032688222524153,0.2842182734986498,0.4765840220385675,0.24573863636363635,0.035
jedit4_0,0.7944877344877346,0.72,0.35064935064935066,0.6837634587578277,0.5142857142857142,0.6827028466005318,0.319970948783821,0.3872549019607843,0.3235294117647059,0.12280701754385964
log1_0,0.8088235294117647,0.4117647058823529,0.07920792079207921,0.6157513131726555,0.5,0.5803009078149686,0.3908547518923973,0.6042328042328042,0.3037037037037037,0.17699115044247787
xal2_4,0.7685599881358446,0.7454545454545455,0.3605220228384992,0.6904359237417464,0.39709443099273606,0.6879346884213855,0.2801981259061035,0.43780993826535775,0.2676348547717842,0.06666666666666667
vel1_6,0.7084819154355578,0.48717948717948717,0.24503311258278146,0.606468779946185,0.4967320261437909,0.5981131349300529,0.24452471087687705,0.3277407492530453,0.425764192139738,0.2597402597402597
tom6_0,0.817857558574588,0.7922077922077922,0.3290653008962868,0.7290539737855847,0.3088607594936709,0.724807727331304,0.2740785620301242,0.532156368221942,0.21328671328671328,0.02962962962962963
xer1_3,0.7048044987922706,0.42028985507246375,0.1796875,0.5871703515498126,0.3473053892215569,0.5708430067049151,0.20997269245705438,0.4852706097282484,0.24061810154525387,0.11267605633802817
luc2_4,0.7290344531723842,0.43349753694581283,0.14714714714714713,0.6080375079622321,0.5176470588235293,0.5861296558340977,0.31843528363193163,0.41038415875169615,0.4496268656716418,0.2882205513784461
syn1_2,0.7494599059600966,0.7209302325581395,0.40437158469945356,0.6552911810492028,0.5585585585585585,0.6525835973846359,0.2952797592158389,0.29871687252668183,0.38661710037174724,0.18045112781954886
ant1_7,0.8241879434837797,0.7891566265060241,0.29015544041450775,0.7484507585580641,0.5634408602150538,0.7463810853382016,0.4236350455462612,0.491428864183616,0.27114093959731544,0.07847533632286996
poi2_0,0.6607961752366085,0.5675675675675675,0.3104693140794224,0.6255839305569946,0.2916666666666667,0.6235766986460739,0.17488912761886505,0.39960570215347285,0.24681528662420382,0.07729468599033816
camel1_4,0.697448180998909,0.45517241379310347,0.2200825309491059,0.5958161771446824,0.3557951482479784,0.5845042604785233,0.19976282336438175,0.4306018904642758,0.26548165137614677,0.12229102167182662
ivy2_0,0.8340544871794872,0.8,0.30448717948717946,0.7459291229133345,0.3832335329341317,0.7424029867486253,0.32746815180714733,0.5490056818181819,0.21448863636363635,0.035555555555555556
jedit4_0,0.7834054834054834,0.6666666666666666,0.2510822510822511,0.7065964189539169,0.546448087431694,0.7049123791823506,0.37406872718082884,0.4705882352941176,0.29901960784313725,0.12626262626262627
log1_0,0.8254222481071637,0.5,0.0891089108910891,0.674867056948593,0.5666666666666668,0.6408757888973537,0.45230037246790544,0.6148148148148148,0.2851851851851852,0.1559633027522936
xal2_4,0.7722082159276287,0.7636363636363637,0.3425774877650897,0.7085419794308236,0.4158415841584159,0.7056981959633262,0.3078698039974803,0.46749654218533887,0.2572614107883817,0.06060606060606061
vel1_6,0.7092885039904908,0.47435897435897434,0.18543046357615894,0.6216094994786345,0.5174825174825175,0.6058661745935661,0.30370194393500144,0.4016287029387466,0.4104803493449782,0.25
tom6_0,0.8210668972512762,0.7922077922077922,0.26376440460947503,0.7637090909299936,0.3546511627906977,0.7625665748487054,0.3262270555986697,0.60718789407314,0.18356643356643357,0.02707275803722504
xer1_3,0.6960862016908212,0.43478260869565216,0.15885416666666666,0.6047442266860801,0.375,0.584846205786185,0.2474637813973025,0.5379690949227373,0.22958057395143489,0.10773480662983426
luc2_4,0.7706770810219086,0.4236453201970443,0.11711711711711711,0.6115792684643655,0.524390243902439,0.5841267404288946,0.3516127845904893,0.4495183963901423,0.44402985074626866,0.2846715328467153
syn1_2,0.7619773795907993,0.6395348837209303,0.20765027322404372,0.7118534191671569,0.6145251396648045,0.7058455031585414,0.42349149349227927,0.45941196350118285,0.34572490706319703,0.17613636363636365
ant1_7,0.8126391576669372,0.7228915662650602,0.2452504317789292,0.7386488323345592,0.5607476635514019,0.7383352733603719,0.4162659005610319,0.5135123042505593,0.2684563758389262,0.09523809523809523
poi2_0,0.6489901453800372,0.6216216216216216,0.3862815884476534,0.6176573760655785,0.2754491017964072,0.6176495960523295,0.15404796629746556,0.3339795070617557,0.27388535031847133,0.07608695652173914
camel1_4,0.6704501256936868,0.4068965517241379,0.16643741403026135,0.5823862480153029,0.363076923076923,0.5644124008045002,0.22120920355952167,0.49269164982117863,0.2511467889908257,0.12427745664739884
ivy2_0,0.8145032051282051,0.75,0.28205128205128205,0.7337993857053428,0.37974683544303794,0.7334920960770845,0.31459848152599645,0.5530303030303031,0.21022727272727273,0.042735042735042736
jedit4_0,0.7592207792207791,0.6666666666666666,0.2597402597402597,0.7025001733142089,0.5405405405405405,0.701188927881639,0.3647775625890682,0.46078431372549017,0.3022875816993464,0.12755102040816327
log1_0,0.8276062900407687,0.5294117647058824,0.0594059405940594,0.7056639149495804,0.6206896551724139,0.6646029569487107,0.5336251313651798,0.6641975308641974,0.26666666666666666,0.14414414414414414
xal2_4,0.7822185970636215,0.7454545454545455,0.33931484502446985,0.7017911027441498,0.41000000000000003,0.7000600456060146,0.29761791979721824,0.4619303039503424,0.25864453665283543,0.06466512702078522
vel1_6,0.6799116997792495,0.358974358974359,0.18543046357615894,0.540749088929227,0.417910447761194,0.5281428556891381,0.19134981708198234,0.31877729257641924,0.4497816593886463,0.28901734104046245
tom6_0,0.8163526614230839,0.8051948051948052,0.322663252240717,0.7385039137765749,0.3171355498721228,0.7334848613402547,0.286307235099961,0.5454921422663359,0.2092074592074592,0.027573529411764705
xer1_3,0.7656816123188407,0.4782608695652174,0.17708333333333334,0.6273506520118635,0.38823529411764707,0.6104039096889655,0.2600044105729655,0.5338149709010636,0.2306843267108168,0.10227272727272728
luc2_4,0.712850781816299,0.45320197044334976,0.13513513513513514,0.6260658598933327,0.5411764705882353,0.601722716016199,0.35370548294519616,0.436019630110318,0.43843283582089554,0.2781954887218045
syn1_2,0.7568306010928962,0.6511627906976745,0.3005464480874317,0.6748763789219391,0.5685279187817259,0.6744116356103879,0.33213672022126106,0.36630377057886354,0.3736059479553903,0.189873417721519
ant1_7,0.8293536841667186,0.7590361445783133,0.27288428324697755,0.7429045095478362,0.5599999999999999,0.7425806809280817,0.41653897695463743,0.4977735165654628,0.27114093959731544,0.08676789587852494
poi2_0,0.6889940481998243,0.6216216216216216,0.33212996389891697,0.6443310134345903,0.3026315789473684,0.6439940238256194,0.19373199082125472,0.410828025477707,0.25,0.07035175879396985
