Target,AUC,PD,PF,Gmean,Fmeasure,Balance,MCC,FIR,cost,costeff
ant1_7,0.7806146867261793,0.7349397590361446,0.33678756476683935,0.6981555609891207,0.505175983436853,0.6969465433942428,0.33511272845984597,0.42103641764770605,0.30134228187919465,0.102803738317757
poi2_0,0.589423358376427,0.5675675675675675,0.5776173285198556,0.48962302379961314,0.19266055045871558,0.4897845617654023,-0.00655739537784549,-0.015620260843190792,0.3646496815286624,0.12030075187969924
camel1_4,0.6928425745861595,0.6413793103448275,0.3314993122420908,0.6547995953566332,0.3883089770354906,0.6546736376514741,0.23734516002039696,0.40280655026141854,0.2809633027522936,0.09665427509293681
ivy2_0,0.7620592948717948,0.725,0.28525641025641024,0.7198535285487615,0.3670886075949367,0.7198248587112219,0.29563638126963504,0.5376175548589341,0.21448863636363635,0.04700854700854701
jedit4_0,0.7452525252525253,0.6133333333333333,0.2510822510822511,0.6777434760558151,0.5139664804469273,0.6739989203088111,0.3289682305860981,0.44586530264279617,0.31209150326797386,0.14356435643564355
log1_0,0.8075131042516017,0.47058823529411764,0.0297029702970297,0.6757295072135335,0.6037735849056604,0.6250606161967893,0.5503258773921146,0.700925925925926,0.27037037037037037,0.15517241379310345
xal2_4,0.7057911908646003,0.8090909090909091,0.466557911908646,0.6569651010527016,0.3670103092783505,0.6435434345139008,0.24622023340979393,0.3589444729358011,0.3029045643153527,0.0603448275862069
vel1_6,0.7298777381558839,0.6025641025641025,0.24503311258278146,0.6744745695592755,0.5802469135802469,0.6698511556640829,0.35158134422936427,0.3912477933661618,0.3864628820960699,0.21379310344827587
tom6_0,0.6418511066398391,0.44155844155844154,0.18950064020486557,0.5982330935306522,0.2625482625482626,0.5830063148963222,0.1762227528438112,0.5196078431372548,0.18123543123543123,0.06360946745562131
xer1_3,0.5981280193236714,0.42028985507246375,0.3046875,0.5405855990082167,0.2697674418604651,0.536913439631339,0.08888146895352138,0.23315825530943138,0.293598233995585,0.13029315960912052
luc2_4,0.7662095593130077,0.46798029556650245,0.11411411411411411,0.6438766486797527,0.5654761904761905,0.6152487836630305,0.39740273510691415,0.4697761194029851,0.42630597014925375,0.2679900744416873
syn1_2,0.6766107510484178,0.627906976744186,0.4426229508196721,0.5915918676396889,0.48868778280542985,0.5911184190086538,0.17281978707816573,0.2007434944237919,0.42936802973977695,0.23880597014925373
ant1_7,0.8001539838108912,0.7108433734939759,0.26252158894645944,0.7240384254943075,0.5412844036697247,0.7238395943339107,0.388109685830059,0.4901603913092936,0.2778523489932886,0.10105263157894737
poi2_0,0.5950336618206654,0.5675675675675675,0.5487364620938628,0.5060855150479227,0.2,0.5059810158249384,0.012206297609233356,0.02926903245374581,0.3519108280254777,0.11347517730496454
camel1_4,0.6921405872029597,0.2413793103448276,0.07840440165061899,0.4716504107349026,0.29535864978902954,0.46071686426744207,0.19752894215799666,0.5629095674967235,0.24197247706422018,0.14102564102564102
ivy2_0,0.8044070512820514,0.7,0.23076923076923078,0.7337993857053428,0.4,0.7323673806597722,0.33021249679606773,0.5941558441558441,0.19318181818181818,0.047619047619047616
jedit4_0,0.7606349206349206,0.7466666666666667,0.3593073593073593,0.6916529754030112,0.5233644859813084,0.689130609234195,0.3346454938981292,0.3916316526610645,0.3202614379084967,0.11377245508982035
log1_0,0.8226557949912638,0.47058823529411764,0.0594059405940594,0.6653063193326605,0.5714285714285714,0.6232999320501378,0.48326349358324433,0.6537037037037037,0.2814814814814815,0.1592920353982301
xal2_4,0.7701616491176035,0.7727272727272727,0.4437194127243067,0.6556318944931463,0.3640256959314775,0.6474806318864259,0.23635141269206333,0.3609958506224066,0.2987551867219917,0.06830601092896176
vel1_6,0.6226439123790117,0.21794871794871795,0.19205298013245034,0.41963200205730233,0.27419354838709675,0.4305754857157056,0.030630889150571907,0.07834574877986132,0.5,0.3333333333333333
tom6_0,0.8099589271164175,0.7662337662337663,0.26632522407170295,0.7497775581799269,0.34302325581395354,0.7494248844896083,0.30861147211878304,0.5938722294654498,0.18706293706293706,0.030456852791878174
xer1_3,0.7729468599033817,0.6231884057971014,0.1796875,0.7149889783279424,0.47513812154696133,0.704809743400989,0.3694013411716149,0.6032650546742645,0.2097130242825607,0.07624633431085044
luc2_4,0.7759730173523277,0.4088669950738916,0.08408408408408409,0.61195407366966,0.5286624203821656,0.5777984114731272,0.38878307581189514,0.49350386621111314,0.439365671641791,0.2823529411764706
syn1_2,0.7607701105604269,0.6395348837209303,0.29508196721311475,0.6714310628286031,0.564102564102564,0.6706001916906713,0.32721363805708703,0.3664075701250423,0.3754646840148699,0.19375
ant1_7,0.7978130137128827,0.6746987951807228,0.22279792746113988,0.7241390073417738,0.5503685503685503,0.721199183701112,0.40198765080537335,0.5205417066155321,0.27046979865771814,0.10714285714285714
poi2_0,0.6478680846911893,0.6756756756756757,0.5415162454873647,0.556584513453838,0.2358490566037736,0.5536671021114614,0.0870834301290387,0.1751592356687898,0.3359872611464968,0.08633093525179857
camel1_4,0.669994782526206,0.3586206896551724,0.13892709766162312,0.5556964621805411,0.3489932885906041,0.5359589682996293,0.21505940285400463,0.5107401199717714,0.24770642201834864,0.12934631432545202
ivy2_0,0.7940705128205128,0.6,0.25,0.6708203932499369,0.33802816901408456,0.6664583983968416,0.24485289701465776,0.5170454545454545,0.21306818181818182,0.064
jedit4_0,0.7363636363636363,0.64,0.24242424242424243,0.6963106238227914,0.5363128491620112,0.6931046486870746,0.3610473505858897,0.46895424836601307,0.3022875816993464,0.13366336633663367
log1_0,0.8345952242283052,0.38235294117647056,0.0297029702970297,0.6090943466506021,0.52,0.5627528412225972,0.47359872628343447,0.69002849002849,0.29259259259259257,0.17647058823529413
xal2_4,0.7763384250333679,0.7090909090909091,0.32300163132137033,0.6928588519311795,0.4041450777202072,0.6926255109725108,0.28543420665072977,0.46164485583572723,0.2572614107883817,0.07158836689038031
vel1_6,0.6381813550687723,0.32051282051282054,0.19205298013245034,0.508878549521078,0.37878787878787884,0.500706912592815,0.14341257997387089,0.2642794759825328,0.4650655021834061,0.3028571428571429
tom6_0,0.7663252240717027,0.7012987012987013,0.2970550576184379,0.7021213393543028,0.2975206611570248,0.7021206845864119,0.24509420806419022,0.5246913580246914,0.20687645687645687,0.04020979020979021
xer1_3,0.6637605676328503,0.463768115942029,0.234375,0.595879571531124,0.33507853403141363,0.5861906996541999,0.18581322709556572,0.4192880794701987,0.2571743929359823,0.11178247734138973
luc2_4,0.7236571546916374,0.3891625615763547,0.07207207207207207,0.6009282897240498,0.5163398692810458,0.5650765815958385,0.39038290508938633,0.506211033440393,0.4430970149253731,0.2863741339491917
syn1_2,0.7240754860846359,0.6162790697674418,0.29508196721311475,0.6591101800975286,0.5492227979274612,0.6577171347606621,0.3060532483539021,0.35456267096864696,0.3828996282527881,0.2037037037037037
ant1_7,0.7906808581476163,0.7771084337349398,0.3177892918825561,0.7281151659334881,0.5386221294363257,0.7255271558538913,0.38725214183988904,0.45936215597523544,0.28456375838926173,0.08564814814814815
poi2_0,0.6758708166650405,0.5675675675675675,0.3249097472924188,0.6189986531631684,0.28378378378378377,0.6175316009752874,0.16365358761480184,0.37716105550500456,0.2531847133757962,0.07881773399014778
camel1_4,0.6811981217094342,0.46206896551724136,0.25034387895460797,0.5885514661821106,0.34010152284263956,0.5804515191365065,0.17453391429215995,0.38201766397370945,0.2769495412844037,0.12520064205457465
ivy2_0,0.7911057692307694,0.85,0.34615384615384615,0.7454993164109749,0.3736263736263736,0.7332393533454564,0.3259503267974895,0.5254010695187166,0.22727272727272727,0.02857142857142857
jedit4_0,0.7479942279942281,0.7333333333333333,0.38961038961038963,0.6690433824641325,0.5,0.6661532036970621,0.29610668007134067,0.3538324420677362,0.3349673202614379,0.12422360248447205
log1_0,0.7524752475247525,0.6764705882352942,0.33663366336633666,0.6698864201923087,0.5054945054945055,0.6698534389182157,0.29866613473317283,0.37584541062801935,0.3333333333333333,0.14102564102564102
xal2_4,0.7564659647041376,0.8,0.4257748776508972,0.6777758463380664,0.38344226579520696,0.6673708924051922,0.26897443523837344,0.39661134163208855,0.2869986168741355,0.058823529411764705
vel1_6,0.7317880794701986,0.5256410256410257,0.2847682119205298,0.6131518332820651,0.5061728395061729,0.6087779587783212,0.236864467722324,0.3021621045904782,0.425764192139738,0.25517241379310346
tom6_0,0.791043783361325,0.8311688311688312,0.3713188220230474,0.7228694210415514,0.2969837587006961,0.7115718190281313,0.26697474461820053,0.5036057692307693,0.229020979020979,0.025793650793650792
xer1_3,0.7020304951690821,0.5217391304347826,0.2994791666666667,0.6045569703797836,0.32727272727272727,0.600987950918372,0.16941796142137325,0.3611111111111111,0.27593818984547464,0.10927152317880795
luc2_4,0.7243746209263451,0.5270935960591133,0.21921921921921922,0.6415173804937665,0.5587467362924282,0.6314233234702817,0.3162149728149074,0.36288185242014226,0.43656716417910446,0.2696629213483146
syn1_2,0.7351632990214766,0.6744186046511628,0.3005464480874317,0.6868220209771772,0.5829145728643217,0.6866859303707642,0.35326155203276677,0.3771311370337136,0.36617100371747213,0.1794871794871795
ant1_7,0.7986973801943523,0.7590361445783133,0.31088082901554404,0.7232332671407233,0.5338983050847457,0.7218719094831705,0.3790782826600919,0.45886864813039313,0.2859060402684564,0.09111617312072894
poi2_0,0.6782612937847596,0.6756756756756757,0.3574007220216607,0.6589299669439203,0.31055900621118004,0.658736506896772,0.20992084558230842,0.4155414012738853,0.25477707006369427,0.06315789473684211
camel1_4,0.6517288810890292,0.42758620689655175,0.2737276478679505,0.5572647846598417,0.3054187192118227,0.5513440205779054,0.12509271210806538,0.2999963006806748,0.29243119266055045,0.13584288052373159
ivy2_0,0.8015625,0.825,0.3269230769230769,0.7451767988460601,0.3771428571428571,0.7377942618621285,0.3250925087317859,0.5351239669421487,0.2215909090909091,0.03225806451612903
