Target,AUC,PD,PF,Gmean,Fmeasure,Balance,MCC,FIR,cost,costeff
ant1_7,0.8238654098258318,0.7590361445783133,0.27288428324697755,0.7429045095478362,0.5599999999999999,0.7425806809280817,0.41653897695463743,0.4977735165654628,0.27114093959731544,0.08676789587852494
poi2_0,0.689384330178554,0.6216216216216216,0.3249097472924188,0.6478045211551375,0.3066666666666667,0.6473411413916597,0.19931428367303045,0.42107449459983387,0.24681528662420382,0.06965174129353234
camel1_4,0.677413081629749,0.42758620689655175,0.218707015130674,0.5779879790057576,0.33879781420765026,0.5667043105439161,0.1787968049417967,0.4072765611127553,0.2694954128440367,0.12749615975422426
ivy2_0,0.8272435897435898,0.85,0.33974358974358976,0.7491448115804772,0.3777777777777778,0.7373922061592034,0.330874892914548,0.5320855614973262,0.22443181818181818,0.02830188679245283
jedit4_0,0.782077922077922,0.6666666666666666,0.22510822510822512,0.7187450984838203,0.5649717514124294,0.7155840861322221,0.40291148201269017,0.5,0.28921568627450983,0.12254901960784313
log1_0,0.8383808969132207,0.5,0.04950495049504951,0.6893819875457112,0.6071428571428571,0.6447179007299149,0.5294678644286679,0.674074074074074,0.27037037037037037,0.1504424778761062
xal2_4,0.7719264422363933,0.7272727272727273,0.30505709624796085,0.7109240612826196,0.4244031830238727,0.7106559165452888,0.31421204936463426,0.4922199170124481,0.24688796680497926,0.06578947368421052
vel1_6,0.7139582272032604,0.44871794871794873,0.17880794701986755,0.6070285112881652,0.5,0.5901926172070554,0.28787282691723926,0.3966313162819713,0.4170305676855895,0.25748502994011974
tom6_0,0.8178326155278781,0.8181818181818182,0.3354673495518566,0.7373659418394943,0.3134328358208955,0.7301887753863667,0.2844172355206626,0.5370370370370371,0.21386946386946387,0.02626641651031895
xer1_3,0.6943878321256038,0.43478260869565216,0.15625,0.6056796398154362,0.3773584905660377,0.5853406446654723,0.2508370225498271,0.543046357615894,0.22847682119205298,0.10743801652892562
luc2_4,0.7331765262799746,0.4187192118226601,0.11711711711711711,0.6080131781897812,0.5198776758409785,0.5807126439863146,0.34693254229969,0.4474978050921861,0.4458955223880597,0.28640776699029125
syn1_2,0.7594357605794891,0.6627906976744186,0.3333333333333333,0.6647258571142536,0.5588235294117647,0.664723081106068,0.3096310552864967,0.33815952520706966,0.38104089219330856,0.19205298013245034
ant1_7,0.8224660299228,0.7951807228915663,0.31088082901554404,0.7402528490602766,0.5523012552301255,0.7367531328537666,0.40849472672358694,0.47333740085417936,0.2778523489932886,0.07852193995381063
poi2_0,0.6621621621621623,0.6216216216216216,0.34296028880866425,0.6390853548162092,0.2967741935483871,0.6388961666473383,0.18550192348363373,0.3954583217945167,0.25477707006369427,0.07142857142857142
camel1_4,0.6714509320305461,0.46206896551724136,0.24484181568088034,0.5907073395770649,0.3435897435897436,0.5820781696503514,0.17994861067580056,0.3919450910584691,0.27465596330275227,0.12440191387559808
ivy2_0,0.8234775641025641,0.85,0.3557692307692308,0.7399974012428381,0.3675675675675676,0.7269874127790714,0.31868960544946456,0.5153743315508021,0.2315340909090909,0.028985507246376812
jedit4_0,0.7789033189033189,0.7066666666666667,0.30303030303030304,0.7018014338295787,0.5353535353535352,0.7017787658473313,0.35411865498651446,0.43118756936736957,0.3088235294117647,0.12021857923497267
log1_0,0.8488642981945254,0.4411764705882353,0.0297029702970297,0.65427228199474,0.576923076923077,0.6042942990878906,0.5254275407920029,0.6977777777777778,0.2777777777777778,0.1623931623931624
xal2_4,0.7646225715556875,0.7363636363636363,0.35889070146818924,0.6870877486707387,0.3941605839416058,0.6851137762367701,0.275025475607743,0.434625958369619,0.26832641770401106,0.06872037914691943
vel1_6,0.6881473934454068,0.46153846153846156,0.19205298013245034,0.6106542594252935,0.5034965034965037,0.5957567714975783,0.283264757581456,0.3850072780203785,0.4170305676855895,0.25609756097560976
tom6_0,0.8287909273824765,0.8181818181818182,0.3201024327784891,0.7458416907941595,0.3230769230769231,0.7396892062261184,0.2957324812197237,0.5541310541310541,0.20687645687645687,0.025688073394495414
xer1_3,0.7302989130434782,0.37681159420289856,0.14322916666666666,0.5681911505601607,0.3466666666666666,0.5478504764439309,0.21903642663601264,0.5254712175241977,0.23178807947019867,0.11559139784946236
luc2_4,0.7339013890738028,0.4187192118226601,0.10810810810810811,0.6111074128203602,0.5246913580246915,0.5819242187457017,0.36038804759734966,0.46086479367866545,0.4430970149253731,0.28433734939759037
syn1_2,0.7671241580887025,0.7558139534883721,0.366120218579235,0.6921670200406644,0.5963302752293578,0.6888160995781709,0.36353894706915524,0.3507577923934801,0.362453531598513,0.15328467153284672
ant1_7,0.8182158686559711,0.7349397590361446,0.2452504317789292,0.7447788032704932,0.5674418604651162,0.7446524861805306,0.42602929450904964,0.5178347452965123,0.2657718120805369,0.09147609147609148
poi2_0,0.661869450678115,0.5675675675675675,0.3574007220216607,0.6039192902390528,0.2675159235668789,0.6033054797951989,0.1394483771302963,0.3266606005459508,0.267515923566879,0.08247422680412371
