Target,AUC,PD,PF,Gmean,Fmeasure,Balance,MCC,FIR,cost,costeff
ant1_7,0.8039723661485321,0.6746987951807228,0.25906735751295334,0.707040565452987,0.5233644859813084,0.7059449289796063,0.36222423533179626,0.4787631831255992,0.28456375838926173,0.11180124223602485
poi2_0,0.649673138842814,0.5945945945945946,0.48375451263537905,0.5540368004662287,0.22797927461139897,0.5536974281795958,0.07147377853848356,0.1644470179502027,0.3200636942675159,0.0949367088607595
camel1_4,0.6819997154105203,0.4896551724137931,0.2544704264099037,0.6041956735163205,0.3541147132169576,0.596758731674675,0.19228704169949276,0.4004393332471895,0.27408256880733944,0.12012987012987013
ivy2_0,0.8086538461538462,0.725,0.2916666666666667,0.7166182154164564,0.3625,0.7165441441384175,0.2901314274785273,0.5297805642633229,0.21732954545454544,0.04741379310344827
jedit4_0,0.7611255411255411,0.68,0.21645021645021645,0.7299409926931443,0.5795454545454545,0.7268235952709811,0.424028831250169,0.5146097654748174,0.2826797385620915,0.11707317073170732
log1_0,0.8584740827023878,0.47058823529411764,0.039603960396039604,0.6722730676300273,0.5925925925925927,0.6246033495833723,0.5266203676972112,0.6851851851851852,0.2740740740740741,0.1565217391304348
xal2_4,0.7585644371941271,0.8181818181818182,0.4061990212071778,0.6970202037723545,0.40089086859688194,0.6853132541166226,0.2965105840541749,0.4269248501613647,0.27593360995850624,0.052083333333333336
vel1_6,0.7195618950585838,0.44871794871794873,0.19205298013245034,0.6021132197749413,0.4929577464788733,0.5872069239658315,0.2710631076641552,0.37716781035558333,0.42139737991266374,0.2606060606060606
tom6_0,0.7863129188353261,0.6363636363636364,0.21510883482714468,0.706736298784129,0.3333333333333333,0.7012499240340101,0.27698538983655424,0.6025641025641025,0.1754079254079254,0.0436817472698908
xer1_3,0.6804045893719806,0.4057971014492754,0.20052083333333334,0.5695843471360633,0.32183908045977017,0.556555702908033,0.17480128856482927,0.42880794701986763,0.25165562913907286,0.11781609195402298
luc2_4,0.7648116096391959,0.43842364532019706,0.11711711711711711,0.6221549098932823,0.5377643504531722,0.5943619709289572,0.3655565911517136,0.45530773100788197,0.43843283582089554,0.27941176470588236
syn1_2,0.7344008133180836,0.7325581395348837,0.4207650273224044,0.6514010239002075,0.5575221238938053,0.6474603873699677,0.29105992594092983,0.28954977282114824,0.38847583643122674,0.17829457364341086
ant1_7,0.824193145639553,0.7650602409638554,0.25734024179620035,0.7537767929337952,0.5746606334841629,0.7536053060395896,0.43749856629996714,0.5157638852190456,0.26375838926174494,0.08315565031982942
poi2_0,0.6807005561518198,0.5675675675675675,0.3104693140794224,0.6255839305569946,0.2916666666666667,0.6235766986460739,0.17488912761886505,0.39960570215347285,0.24681528662420382,0.07729468599033816
camel1_4,0.6816676943508988,0.42758620689655175,0.19257221458046767,0.5875755135388308,0.3573487031700288,0.5729510517730414,0.20741102638862494,0.4582346848179935,0.2586009174311927,0.12388059701492538
ivy2_0,0.8252403846153846,0.8,0.2980769230769231,0.7493587001820033,0.3878787878787879,0.7461793427722974,0.33287142965686134,0.5561079545454546,0.21164772727272727,0.03524229074889868
jedit4_0,0.782077922077922,0.6533333333333333,0.23376623376623376,0.7075352009660443,0.550561797752809,0.7043444319592245,0.3819191331233556,0.4847939175670268,0.2957516339869281,0.12807881773399016
