Target,AUC,PD,PF,Gmean,Fmeasure,Balance,MCC,FIR,cost,costeff
ant1_7,0.8223463803400127,0.7409638554216867,0.25734024179620035,0.7418113221737891,0.5616438356164384,0.7418104143795459,0.4180091624227495,0.5072625088666994,0.2691275167785235,0.09090909090909091
poi2_0,0.6514294077470973,0.5675675675675675,0.34296028880866425,0.6106672012448053,0.27450980392156865,0.6097311386241835,0.15003859304161313,0.3491052471944192,0.2611464968152866,0.08080808080808081
camel1_4,0.6882417113314043,0.41379310344827586,0.18844566712517194,0.5794959758420849,0.3508771929824562,0.5645977176087297,0.20064060500601236,0.454032874617737,0.2591743119266055,0.1259259259259259
ivy2_0,0.8149038461538461,0.775,0.2916666666666667,0.7409172243465078,0.3827160493827161,0.7395250065318703,0.32233703506114897,0.5527859237536656,0.21164772727272727,0.0391304347826087
jedit4_0,0.7707647907647908,0.6533333333333333,0.27705627705627706,0.6872577626503991,0.5212765957446809,0.686202327578691,0.33537175470022784,0.4347739095638255,0.31209150326797386,0.13471502590673576
log1_0,0.8136284216656959,0.5294117647058824,0.10891089108910891,0.6868428187429109,0.5714285714285715,0.6584484889544071,0.44444202351375767,0.5942386831275721,0.2851851851851852,0.1509433962264151
xal2_4,0.7831528993029808,0.7727272727272727,0.3474714518760196,0.7100891531128541,0.4166666666666666,0.7064107440395575,0.31029462284118087,0.4666015783906924,0.2579529737206086,0.058823529411764705
vel1_6,0.7180336220071319,0.47435897435897434,0.19205298013245034,0.619077474699864,0.5138888888888888,0.6042836653518681,0.2953861338967289,0.39242299067626574,0.4126637554585153,0.25153374233128833
tom6_0,0.8114305668723083,0.7792207792207793,0.2765685019206146,0.7508081350426847,0.33994334277620397,0.7497665084541111,0.30755479378765277,0.5871794871794872,0.19055944055944055,0.029209621993127148
xer1_3,0.7216372282608696,0.43478260869565216,0.16927083333333334,0.6009880150243418,0.36585365853658536,0.582793028311934,0.2343530598268731,0.5176600441501104,0.23399558498896247,0.10893854748603352
luc2_4,0.7303362475776268,0.4236453201970443,0.10810810810810811,0.6146916512542595,0.5292307692307692,0.5853482907490419,0.3650401496802968,0.46272995487677887,0.4412313432835821,0.2826086956521739
syn1_2,0.760261786758165,0.627906976744186,0.21311475409836064,0.7029158810261038,0.6033519553072626,0.6967912300327904,0.4067312740205383,0.4494010739363899,0.3513011152416357,0.18181818181818182
ant1_7,0.82155045050669,0.7710843373493976,0.28842832469775476,0.7407305675662592,0.5553145336225597,0.7396221216244381,0.410689672359034,0.48647231543624164,0.274496644295302,0.08444444444444445
poi2_0,0.7046053273490097,0.6216216216216216,0.3140794223826715,0.6529801388726331,0.31292517006802717,0.6522816651451322,0.20784234607032448,0.4364441982830241,0.24203821656050956,0.06862745098039216
camel1_4,0.6711900583408433,0.4482758620689655,0.2200825309491059,0.5912851898884626,0.35135135135135137,0.5799786643486385,0.19418279831784804,0.42440014114326047,0.2666284403669725,0.12364760432766615
ivy2_0,0.8144230769230769,0.825,0.3173076923076923,0.7504806152367653,0.38372093023255816,0.7437684917914728,0.3328201177351375,0.5454545454545454,0.21732954545454544,0.031818181818181815
jedit4_0,0.7826551226551228,0.68,0.2987012987012987,0.6905672428396216,0.5230769230769231,0.6904661037577287,0.33593468952507594,0.4232987312572088,0.3137254901960784,0.12903225806451613
log1_0,0.8273150844496213,0.4411764705882353,0.0594059405940594,0.6441800737254869,0.5454545454545455,0.6026256155700984,0.45723605943148193,0.6474074074074074,0.28888888888888886,0.16666666666666666
xal2_4,0.7700949132433634,0.7363636363636363,0.3360522022838499,0.6992188603591099,0.40806045340050373,0.697977471956784,0.29385993747524125,0.4609224254221949,0.25864453665283543,0.06651376146788991
vel1_6,0.7007980981490914,0.46153846153846156,0.2119205298013245,0.6030994828762023,0.4931506849315069,0.5908233026224239,0.2589072197148214,0.3566229985443959,0.42358078602620086,0.2608695652173913
tom6_0,0.8078387681460663,0.7532467532467533,0.2880921895006402,0.7322856320245862,0.32222222222222224,0.7317796853009252,0.28277500953466517,0.5621131741821397,0.19813519813519814,0.03304347826086956
xer1_3,0.7035778985507247,0.43478260869565216,0.14322916666666666,0.610335201320565,0.38961038961038963,0.5876983545891915,0.268333538897008,0.5684326710816777,0.2229580573951435,0.10597826086956522
luc2_4,0.7386499800292904,0.43349753694581283,0.0960960960960961,0.6259713379844536,0.5448916408668731,0.5936999259590451,0.3926266551860519,0.4835481682496608,0.4337686567164179,0.2764423076923077
syn1_2,0.7580378701232686,0.6744186046511628,0.3442622950819672,0.6650125622632821,0.5603864734299516,0.6649479347829659,0.309507251799972,0.33303422638123314,0.38104089219330856,0.1891891891891892
ant1_7,0.824770584930395,0.7349397590361446,0.24006908462867013,0.7473308797494734,0.5714285714285715,0.7471264182103391,0.43166030182728854,0.5233138959181428,0.26375838926174494,0.09090909090909091
poi2_0,0.6617718801834327,0.6216216216216216,0.37906137184115524,0.6212800310356081,0.2787878787878788,0.6212799709241998,0.15914717019372987,0.3442259761838825,0.27070063694267515,0.07526881720430108
camel1_4,0.6766067447706683,0.4,0.1746905089408528,0.5745640055064875,0.35151515151515156,0.5581194879189544,0.20519485178078672,0.4696100917431193,0.25573394495412843,0.12663755458515283
ivy2_0,0.8212339743589744,0.8,0.3173076923076923,0.739022223044643,0.3742690058479532,0.7347791754050663,0.31691725518160435,0.5348011363636365,0.22017045454545456,0.03619909502262444
jedit4_0,0.7717460317460317,0.68,0.22943722943722944,0.7238664821517046,0.5698324022346369,0.7215745681050025,0.4091660305855771,0.5001922337562477,0.2875816993464052,0.1188118811881188
log1_0,0.8177052999417589,0.5588235294117647,0.0891089108910891,0.7134615429899274,0.6129032258064516,0.6817413974447131,0.5028787885689818,0.6288499025341131,0.27037037037037037,0.14018691588785046
xal2_4,0.7766276138217411,0.7090909090909091,0.30505709624796085,0.7019812642712123,0.416,0.701932951213329,0.30115398602943894,0.4831010391176367,0.24965421853388658,0.06986899563318777
vel1_6,0.6985056885719138,0.44871794871794873,0.1986754966887417,0.5996404650982594,0.4895104895104895,0.5856427549503542,0.26282757122791045,0.3674360573923893,0.42358078602620086,0.2621951219512195
tom6_0,0.8058100670136522,0.7922077922077922,0.31626120358514725,0.7359777186536449,0.31688311688311693,0.7324194041860602,0.28357790834908897,0.5468684321143338,0.20745920745920746,0.02909090909090909
xer1_3,0.7155608393719808,0.43478260869565216,0.1640625,0.6028690462749947,0.37037037037037035,0.5838346462407387,0.2408340830235949,0.5278145695364238,0.23178807947019867,0.10833333333333334
luc2_4,0.728797763280522,0.43842364532019706,0.13213213213213212,0.6168417903213901,0.5297619047619048,0.5920619517149455,0.3439749019852288,0.43403068925037736,0.4430970149253731,0.28287841191067
syn1_2,0.7535264963781929,0.6395348837209303,0.23497267759562843,0.6994724152368086,0.5978260869565217,0.6957408511888735,0.3920567959273655,0.43034809057113893,0.3550185873605948,0.18128654970760233
ant1_7,0.823230746821483,0.8132530120481928,0.3281519861830743,0.7391768535845875,0.54989816700611,0.7330185741058295,0.4070607170104341,0.46358438975888644,0.28053691275167786,0.07380952380952381
poi2_0,0.674065762513416,0.5945945945945946,0.33935018050541516,0.6267525920100967,0.28758169934640526,0.62616040355456,0.17050432641045177,0.37869137232194566,0.25636942675159236,0.07575757575757576
camel1_4,0.6820092017265096,0.43448275862068964,0.21045392022008252,0.585699717262122,0.3490304709141274,0.5733264697492555,0.19323079395747078,0.4298820445609436,0.26490825688073394,0.125
ivy2_0,0.8212339743589743,0.8,0.32051282051282054,0.7372853881569494,0.372093023255814,0.7328591494051466,0.3143301111942965,0.53125,0.2215909090909091,0.03636363636363636
jedit4_0,0.7905339105339105,0.7333333333333333,0.30735930735930733,0.7126966450997984,0.5472636815920398,0.7122667425100947,0.37230443961018367,0.4385026737967914,0.30392156862745096,0.1111111111111111
log1_0,0.8220733838089691,0.5,0.0594059405940594,0.685782056999868,0.5964912280701754,0.6439599279730828,0.508704820769741,0.6592592592592592,0.2740740740740741,0.15178571428571427
xal2_4,0.7775322556725492,0.7636363636363637,0.3262642740619902,0.717278955363398,0.42639593908629436,0.715117440754757,0.3216519697109153,0.4856089046960417,0.2503457814661134,0.05922551252847381
vel1_6,0.6791475632535235,0.44871794871794873,0.1986754966887417,0.5996404650982594,0.4895104895104895,0.5856427549503542,0.26282757122791045,0.3674360573923893,0.42358078602620086,0.2621951219512195
tom6_0,0.8232203136172407,0.8181818181818182,0.3354673495518566,0.7373659418394943,0.3134328358208955,0.7301887753863667,0.2844172355206626,0.5370370370370371,0.21386946386946387,0.02626641651031895
